Job ID,Megha Centralised Job Completion Time,Megha Distributed Job Completion Time,Ideal Job Completion Time
545,1474147.0035000006,1474147.0035000006,1474147.0
546,1474178.011500002,1474178.0075000012,1474178.0
547,1473883.0095000016,1473884.005500001,1473883.0
548,1473881.0035000006,1473881.0035000006,1473881.0
549,1474765.0155000023,1474767.005500001,1474765.0
550,1474176.0135000006,1474177.0075000012,1474175.01
551,1474175.0135000006,1474177.0155000023,1474174.02
552,1473920.005500001,1473921.0175000012,1473920.0
553,1474430.0075000012,1474431.005500001,1474430.0
554,1473902.0075000012,1473902.005500001,1473901.01
555,1473901.0075000012,1473902.0035000006,1473901.0
556,1474134.0035000006,1474134.0035000006,1474134.0
557,1474135.005500001,1474137.0035000006,1474135.0
558,1474131.0175000029,1474131.0095000016,1474131.0
559,1474245.0155000023,1474249.0035000006,1474245.01
560,1474245.0035000006,1474248.0295000032,1474245.0
561,1474243.0075000012,1474247.0075000012,1474237.0
562,1473942.0175000029,1473943.011500002,1473942.0
563,1475939.015500001,1475940.005500001,1475939.01
564,1475940.0135000022,1475942.005500001,1475939.0
565,1475937.0075000012,1475937.0075000012,1475935.0
566,1475000.0175000029,1475004.005500001,1475000.01
567,1474850.0175000029,1474856.0035000006,1474849.02
568,1473903.0135000006,1473908.0035000006,1473903.0
569,1475026.005500001,1475026.0075000012,1475026.0
570,1474878.0075000012,1474900.0175000029,1474874.01
571,1474084.0275000029,1474090.005500001,1474084.02
572,1474742.041500002,1474745.0235000022,1474741.03
573,1474743.0155000023,1474756.0035000006,1474743.0
574,1473931.0075000012,1473932.005500001,1473931.0
575,1474047.0075000012,1474049.005500001,1474047.0
576,1473956.021500002,1473956.011500002,1473956.0
577,1473967.0175000029,1473968.0035000006,1473967.01
578,1474018.0275000012,1474019.005500001,1474018.02
579,1474253.0035000006,1474253.0135000022,1474252.03
580,1473992.005500001,1473992.005500001,1473992.0
581,1473955.0195000016,1473956.0035000006,1473955.01
582,1474821.047500003,1474824.0075000012,1474821.02
583,1474382.0035000006,1474384.0075000012,1474381.03
584,1473957.0135000006,1473957.011500002,1473957.0
585,1473980.005500001,1473982.0275000012,1473980.0
586,1474547.0175000029,1474550.0255000023,1474547.01
587,1474207.015500001,1474207.0135000022,1474207.0
588,1474137.0235000022,1474138.0135000022,1474137.01
589,1474001.0035000006,1474001.0035000006,1474001.0
590,1475044.0035000006,1475044.0035000006,1475044.0
591,1474080.0135000022,1474081.0175000029,1474080.01
592,1474996.0075000012,1475029.015500001,1474981.0
593,1474545.0135000022,1474546.005500001,1474545.0
594,1474171.0155000023,1474173.0035000006,1474171.01
595,1474117.0135000022,1474117.005500001,1474115.02
596,1474038.0155000023,1474047.005500001,1474036.03
597,1474299.0075000012,1474305.0035000006,1474298.04
598,1474168.0075000012,1474180.0135000022,1474167.05
599,1474208.0035000006,1474215.0175000012,1474206.06
600,1474194.0175000029,1474203.0035000006,1474193.07
601,1474204.015500001,1474217.0255000023,1474203.08
602,1474189.0135000022,1474201.0035000006,1474188.09
603,1474369.0075000012,1474648.0095000016,1474299.0
604,1474172.005500001,1474275.0095000016,1474164.01
605,1474032.0035000006,1474032.0035000006,1474032.0
606,1474035.0095000016,1474036.0095000016,1474034.01
607,1474185.0095000016,1474185.0035000006,1474184.0
608,1474651.0035000006,1474655.0075000012,1474650.01
609,1474209.0075000012,1474209.0075000012,1474207.02
610,1474227.0075000012,1474237.0095000016,1474206.03
611,1474195.0135000022,1474198.0075000012,1474194.04
612,1474207.0075000012,1474238.0175000029,1474194.05
613,1474202.0155000023,1474207.005500001,1474201.06
614,1474212.0075000012,1474225.0235000022,1474203.07
615,1474193.0155000023,1474198.0095000016,1474187.08
616,1474128.021500002,1474133.0035000006,1474126.09
617,1474808.0075000012,1474811.0235000022,1474806.1
618,1474045.011500002,1474046.011500002,1474044.0
619,1474402.0155000023,1474427.021500002,1474123.0
620,1474883.0135000022,1474901.011500002,1474802.01
621,1474181.0395000016,1474182.005500001,1474181.02
622,1474182.0135000022,1474191.0175000012,1474180.03
623,1474046.0035000006,1474046.0035000006,1474046.0
624,1474527.005500001,1474527.005500001,1474527.0
625,1474058.0135000022,1474060.0035000006,1474058.0
626,1474480.0075000012,1474482.015500001,1474480.0
627,1474185.0155000023,1474191.005500001,1474185.01
628,1474072.0095000016,1474072.0035000006,1474071.0
629,1474367.0035000006,1474368.0035000006,1474366.01
630,1474366.015500001,1474372.0095000016,1474358.0
631,1475546.011500002,1475546.005500001,1475546.0
632,1474523.0175000029,1474524.0035000006,1474523.01
633,1474632.0035000006,1474632.005500001,1474631.02
634,1475480.0095000016,1475459.0175000012,1475355.0
635,1475450.0135000022,1475964.011500002,1475362.01
636,1477795.0035000006,1477795.0035000006,1477795.0
637,1474525.0075000012,1474539.0195000032,1474521.01
638,1475096.0175000029,1475193.021500002,1474627.02
639,1476260.0035000006,1476260.0035000006,1476259.03
640,1477131.0035000006,1477130.0075000012,1477130.0
641,1476715.0135000022,1476715.0035000006,1476715.0
642,1475278.005500001,1475279.0035000006,1475278.0
643,1474168.0035000006,1474168.0035000006,1474168.0
644,1474161.0155000023,1474163.0075000012,1474161.01
645,1474144.0135000022,1474144.0075000012,1474144.0
646,1474307.0135000022,1474308.005500001,1474307.0
647,1475256.0035000006,1475256.0035000006,1475256.0
648,1474221.0175000012,1474222.0035000006,1474221.01
649,1478433.0315000035,1475900.0195000016,1475256.0
650,1474502.0095000016,1474502.005500001,1474502.0
651,1474668.011500002,1475227.0155000023,1474495.0
652,1474600.0075000012,1474600.021500002,1474600.0
653,1475447.0155000023,1475449.005500001,1475447.01
654,1474294.0035000006,1474294.0035000006,1474294.0
655,1474348.0175000012,1474348.005500001,1474348.0
656,1475451.0135000022,1475473.0075000012,1475445.01
657,1476248.0155000023,1476250.0095000016,1476247.02
658,1476249.0175000012,1476252.0135000022,1476237.0
659,1474248.0135000022,1474248.0095000016,1474248.0
660,1474218.015500001,1474222.005500001,1474218.01
661,1474417.011500002,1474418.0235000022,1474417.0
662,1474414.0095000016,1474415.0255000023,1474414.0
663,1474610.0155000023,1474610.0155000023,1474610.0
664,1474257.0035000006,1474257.0035000006,1474257.0
665,1474246.0135000022,1474246.0275000029,1474246.01
666,1474251.0235000022,1474252.0035000006,1474251.02
667,1474254.0035000006,1474255.0075000012,1474253.03
668,1474463.0075000012,1474464.0035000006,1474462.04
669,1474270.0135000022,1474273.0075000012,1474269.05
670,1474249.0095000016,1474249.0155000023,1474249.0
671,1474257.0035000006,1474257.0035000006,1474257.0
672,1474268.0135000022,1474268.005500001,1474268.0
673,1474333.0155000023,1474335.005500001,1474333.01
674,1474603.015500001,1474604.0035000006,1474602.02
675,1474316.0135000022,1474318.005500001,1474315.03
676,1474717.011500002,1474718.0075000012,1474716.04
677,1474318.0075000012,1474318.0155000023,1474316.0
678,1474335.015500001,1474335.0135000022,1474335.01
679,1474604.011500002,1474615.0075000012,1474602.02
680,1474444.015500001,1474446.0035000006,1474444.0
681,1474451.005500001,1474464.0175000029,1474443.0
682,1474295.0155000023,1474297.0155000023,1474295.0
683,1474326.0075000012,1474327.0195000016,1474326.0
684,1474603.015500001,1474620.0155000023,1474601.01
685,1474736.011500002,1474735.0095000016,1474734.02
686,1474285.005500001,1474285.005500001,1474285.0
687,1474362.0095000016,1474362.0075000012,1474362.0
688,1474759.0155000023,1474759.005500001,1474758.01
689,1474373.005500001,1474374.0035000006,1474373.0
690,1475284.005500001,1475285.011500002,1475284.0
691,1474451.005500001,1474452.0035000006,1474451.0
692,1474451.0035000006,1474451.011500002,1474451.0
693,1474453.0175000012,1474459.0195000016,1474452.01
694,1474387.0035000006,1474387.0035000006,1474387.0
695,1474391.0035000006,1474391.005500001,1474391.0
696,1474400.005500001,1474401.0175000029,1474400.0
697,1474401.005500001,1474402.0075000012,1474401.0
698,1477006.0095000016,1477007.0035000006,1477006.0
699,1474458.0155000023,1474459.0075000012,1474458.01
700,1474744.0035000006,1474744.0035000006,1474744.0
701,1474775.0155000023,1474851.0175000029,1474743.0
702,1474512.0075000012,1474517.0075000012,1474512.0
703,1474950.0095000016,1474951.0355000042,1474950.0
704,1474906.0155000023,1474907.0035000006,1474906.01
705,1475022.0455000026,1475023.0035000006,1475022.02
706,1474666.0175000029,1474668.0035000006,1474665.03
707,1474610.011500002,1474613.0035000006,1474609.04
708,1474837.0155000023,1474837.011500002,1474837.0
709,1474514.0035000006,1474514.0035000006,1474514.0
710,1474500.015500001,1474501.0175000012,1474500.0
711,1475007.0095000016,1475008.005500001,1475007.0
712,1474884.015500001,1474886.0075000012,1474884.01
713,1474653.0175000029,1474654.0075000012,1474652.02
714,1474930.011500002,1474932.0315000035,1474929.03
715,1475008.0095000016,1475028.0175000012,1474973.0
716,1475225.0275000029,1481070.0335000055,1474882.01
717,1474659.0455000026,1474712.0235000022,1474650.02
718,1476038.0275000029,1477491.023500004,1474927.03
719,1474525.0035000006,1474525.0035000006,1474525.0
720,1474528.0095000016,1474528.011500002,1474528.0
721,1474775.0035000006,1474774.0075000012,1474774.0
722,1476990.011500002,1476990.021500002,1476990.0
723,1474596.0255000023,1474596.023500004,1474596.01
724,1477033.0175000012,1477129.0155000023,1476990.0
725,1474541.0035000006,1474541.0035000006,1474541.0
726,1475958.0035000006,1475958.0035000006,1475958.0
727,1474559.0135000022,1474559.005500001,1474559.0
728,1474624.0075000012,1474624.005500001,1474624.0
729,1474708.0035000006,1474708.0035000006,1474708.0
730,1474604.0255000023,1474606.0175000029,1474604.0
731,1475058.005500001,1475061.0135000022,1475058.0
732,1474691.0035000006,1474691.0035000006,1474691.0
733,1475941.0155000023,1475941.0135000022,1475941.01
734,1474615.0035000006,1474615.0035000006,1474615.0
735,1474691.0075000012,1474692.011500002,1474691.0
736,1474683.0135000022,1474692.0175000029,1474682.01
737,1475946.0135000022,1475954.0075000012,1475939.02
738,1475139.0135000022,1475207.021500002,1475013.03
739,1474998.0175000029,1475000.005500001,1474997.04
740,1474768.0075000012,1474770.0035000006,1474768.0
741,1474690.0095000016,1474692.0035000006,1474690.0
742,1475046.023500004,1475047.0035000006,1475046.01
743,1474753.005500001,1474758.005500001,1474753.0
744,1475200.0135000022,1475204.005500001,1475200.01
745,1475327.011500002,1476297.0215000035,1475044.02
746,1474752.0095000016,1474752.0035000006,1474752.0
747,1474753.005500001,1474759.0035000006,1474752.01
748,1474879.0155000023,1474882.0035000006,1474879.0
749,1474877.0155000023,1474881.0035000006,1474876.01
750,1476676.0075000012,1476681.0035000006,1476676.0
751,1800826.011500002,1800829.0035000006,1800826.0
752,1474730.011500002,1474733.0095000016,1474729.01
753,1476369.0035000006,1476369.0035000006,1476369.0
754,1475180.0135000022,1475187.005500001,1475180.01
755,1475506.015500001,1480682.0195000032,1475181.0
756,1477325.011500002,1477325.0095000016,1477325.0
757,1474749.0035000006,1474749.0095000016,1474749.0
758,1474748.005500001,1474750.0035000006,1474748.0
759,1474742.015500001,1474743.0135000022,1474742.0
760,1474753.0035000006,1474753.0035000006,1474753.0
761,1497702.0175000029,1497705.005500001,1497702.01
762,1719503.0295000032,1716668.0155000023,1716348.0
763,1475266.0035000006,1475266.0035000006,1475266.0
764,1474769.0155000023,1474770.0255000023,1474769.01
765,1474771.005500001,1474773.005500001,1474771.0
766,1475269.005500001,1475938.0135000022,1475261.0
767,1475894.0135000022,1475897.005500001,1475894.01
768,1474975.011500002,1474978.005500001,1474974.02
769,1476642.0075000012,1476643.005500001,1476642.0
770,1476660.011500002,1476664.0135000022,1476660.0
771,1476661.0075000012,1476661.0075000012,1476661.0
772,1475400.0035000006,1475400.0035000006,1475400.0
773,1474819.0095000016,1474822.0135000022,1474819.0
774,1474976.005500001,1474977.0135000022,1474976.0
775,1474955.0155000023,1474955.015500001,1474955.0
776,1474977.005500001,1475031.0135000022,1474975.01
777,1474853.0035000006,1474853.0035000006,1474853.0
778,1474824.0175000012,1474824.0135000022,1474824.01
779,1478238.0135000006,1478246.0075000012,1478238.0
780,1474927.0175000012,1474930.0035000006,1474927.0
781,1482397.0195000032,1492165.0095000016,1478250.0
782,1474858.005500001,1474858.005500001,1474858.0
783,1474850.0275000029,1474851.0135000022,1474850.01
784,1474933.005500001,1474933.0135000022,1474932.02
785,1487590.011500002,1487592.0095000016,1487589.03
786,1484266.0035000006,1484266.0035000006,1484266.0
787,1474851.011500002,1474852.0135000022,1474851.0
788,1474856.0075000012,1474856.0135000022,1474856.0
789,1475080.005500001,1475611.0095000016,1475072.0
790,1474866.0035000006,1474866.0035000006,1474866.0
791,1474911.0135000006,1474912.005500001,1474911.01
792,1475864.0035000006,1475864.005500001,1475864.0
793,1477662.023500004,1477665.0135000022,1477662.01
794,1477621.0095000016,1477622.005500001,1477620.02
795,1477459.011500002,1477461.0135000022,1477458.03
796,1475180.0135000022,1475182.0135000022,1475179.04
797,1477659.015500001,1477662.0035000006,1477658.05
798,1477246.015500001,1477250.005500001,1477245.06
799,1476856.0215000035,1476860.0155000023,1476855.07
800,1477183.0175000012,1477189.0075000012,1477182.08
801,1475250.011500002,1475361.0135000022,1475180.0
802,1474904.005500001,1474904.0135000022,1474904.0
803,1476355.011500002,1476358.0035000006,1476355.0
804,1476345.005500001,1476351.011500002,1476340.0
805,1474956.0135000022,1474956.033500004,1474956.0
806,1475034.0175000029,1475035.011500002,1475034.01
807,1475849.0235000022,1475850.011500002,1475849.02
808,1476183.0075000012,1476183.0155000023,1476182.03
809,1476147.0095000016,1476148.021500002,1476146.04
810,1476506.0135000022,1476516.0035000006,1476505.05
811,1475039.021500002,1475038.011500002,1475034.0
812,1475845.0075000012,1475864.0135000022,1475838.01
813,1476183.0235000022,1476186.005500001,1476183.02
814,1476148.0235000022,1476160.005500001,1476147.03
815,1476509.0195000032,1476544.0235000022,1476505.04
816,1476118.0075000012,1476118.0155000023,1476118.0
817,1476200.0135000022,1476200.0155000023,1476200.01
818,1475582.0235000022,1475583.0375000043,1475582.02
819,1476521.0095000016,1476521.011500002,1476521.0
820,1475350.021500002,1475353.011500002,1475350.01
821,1476119.0195000032,1476125.0175000029,1476119.0
822,1476197.0175000012,1476210.0075000012,1476196.01
823,1475583.0075000012,1475582.0095000016,1475581.02
824,1475581.0155000023,1475621.005500001,1475579.03
825,1476523.011500002,1476530.011500002,1476517.04
826,1475588.015500001,1475588.011500002,1475588.0
827,1476137.015500001,1476138.0035000006,1476137.01
828,1476136.0175000029,1476142.0075000012,1476136.0
829,1474999.0155000023,1475000.005500001,1474999.0
830,1487576.0195000032,1487579.005500001,1487576.0
831,1475014.0075000012,1475015.005500001,1475014.0
832,1486473.015500001,1486476.021500002,1486473.0
833,1486579.0195000016,1486584.0155000023,1486575.01
834,1475065.0435000022,1475070.0075000012,1475065.02
835,1475566.005500001,1475566.005500001,1475566.0
836,1475309.0075000012,1475309.005500001,1475308.01
837,1480522.0375000043,1478070.0075000012,1475564.0
838,1475238.0135000022,1475238.0175000029,1475237.01
839,1475082.0095000016,1475082.0075000012,1475082.0
840,1475289.0135000022,1475290.0155000023,1475289.01
841,1475137.0195000016,1475137.0155000023,1475136.02
842,1475370.011500002,1475370.0155000023,1475369.03
843,1475143.0075000012,1475143.0155000023,1475142.04
844,1475293.0135000022,1475498.0095000016,1475290.0
845,1475101.005500001,1475110.0095000016,1475101.0
846,1475224.0095000016,1475244.0075000012,1475224.0
847,1476193.0255000023,1476223.0035000006,1476193.01
848,1475250.0035000006,1475293.0195000032,1475249.02
849,1475203.0075000012,1475235.0095000016,1475202.03
850,1475220.0175000012,1475269.0135000022,1475220.0
851,1475259.0155000023,1475258.0155000023,1475224.01
852,1476098.0255000023,1476109.0135000022,1476037.02
853,1475201.011500002,1475201.0175000029,1475200.03
854,1475105.0095000016,1475153.0135000022,1475105.0
855,1475113.011500002,1475162.0075000012,1475113.0
856,1475773.0095000016,1475759.0155000023,1475679.0
857,1475245.0195000032,1475282.0135000022,1475245.01
858,1475273.005500001,1475333.0235000022,1475245.02
859,1475376.0155000023,1475466.0195000016,1475198.03
860,1476385.0135000022,1476423.0035000006,1476385.0
861,1475125.0155000023,1475164.0135000022,1475125.0
862,1476570.0035000006,1476606.0135000022,1476570.0
863,1476577.021500002,1476575.0175000012,1476569.01
864,1475138.0135000022,1475166.0135000022,1475138.0
865,1475153.0155000023,1475186.0075000012,1475153.01
866,1475154.0075000012,1475178.0155000023,1475154.0
867,1475283.0075000012,1475296.0175000029,1475283.0
868,1476381.0135000022,1476398.0075000012,1476381.01
